node_id latitude longitude city_id distance_km
5357 49.7443 13.3862 3 0.731551
5358 49.6039 18.0047 447 1.07897
5359 49.6029 18.0051 447 0.970608
5360 49.6047 18.0037 447 1.188
5361 50.1958 16.2468 142 1.00114
5362 50.1955 16.247 142 1.03617
5363 50.1754 14.4533 408 2.96477
5364 49.84 14.8271 363 6.11241
5365 49.8401 14.8284 363 6.02752
5366 49.8399 14.8294 363 5.98281
5367 49.8403 14.829 363 5.98462
5368 49.8407 14.8297 363 5.91579
5369 50.0668 14.3355 416 5.72487
5370 50.0678 14.3364 416 5.76273
5371 49.9137 15.4085 386 1.27048
5372 49.912 15.4073 386 1.15025
5373 49.9132 15.408 386 1.21806
5374 49.9109 15.4068 386 1.10864
5375 49.6404 18.121 445 1.63924
5376 49.5813 17.7924 307 5.55129
5377 49.5804 17.7908 307 5.40273
5378 50.5508 13.7732 171 0.262307
5379 50.5506 13.7732 171 0.242672
5380 50.549 13.7737 171 0.0808507
5381 50.5461 13.7705 171 0.405984
5382 50.546 13.7703 171 0.42571
5383 50.0714 14.5375 513 8.48629
5384 50.0715 14.5375 513 8.48456
5385 50.0812 14.5987 405 9.43841
5386 49.8018 13.388 339 1.66731
5387 49.8049 13.3896 339 1.30826
5388 49.8036 13.388 339 1.47521
5389 49.803 13.3871 339 1.56292
5390 49.8049 13.3894 339 1.30426
5391 49.8051 13.3895 339 1.28262
5392 50.9105 14.5667 183 3.70371
5393 49.4414 15.2081 50 1.59828
5394 49.44 15.2047 50 1.6802
5395 50.7907 15.0084 152 4.05768
5396 50.7918 15.0062 152 3.86251
5397 50.7908 15.0086 152 4.0547
5398 50.7897 15.0092 149 4.07763
5399 50.7905 15.0177 149 3.63674
5400 50.7908 15.0177 149 3.65719
5401 50.7896 15.0193 149 3.49071
5402 50.7498 15.0542 149 2.28963
5403 50.1052 14.0692 373 5.00072
5404 50.7897 14.6018 162 2.62553
5405 50.7901 14.6012 162 2.68391
5406 50.7908 14.6006 162 2.761
5407 51.0224 15.0633 2 0.409235
5408 50.7897 14.6009 162 2.67787
5409 50.7897 14.6002 162 2.71868
5410 49.1777 16.6048 470 1.68633
5411 49.1781 16.6038 470 1.6685
5412 49.1777 16.603 470 1.73156
5413 49.1771 16.6033 470 1.7853
5414 49.313 17.4106 197 2.06135
5415 49.5094 17.4962 305 6.78906
5416 49.5123 17.5041 305 6.14862
5417 49.4712 17.426 304 2.51609
5418 49.4737 17.4314 304 2.47806
5419 48.8521 15.7748 10 6.135
5420 48.8437 15.7464 10 8.27997
5421 49.227 16.5785 470 4.54267
5422 50.0938 14.3001 416 3.26287
5423 50.0943 14.2952 416 2.97258
5424 50.0943 14.2952 416 2.97397
5425 49.421 13.8813 282 0.470793
5426 49.2289 16.5817 470 4.61326
5427 49.2293 16.5809 470 4.6801
5428 50.5344 14.1418 196 0.710983
5429 49.6001 18.0096 447 0.578348
5430 49.598 18.0115 447 0.356385
5431 49.5968 18.0118 447 0.238035
5432 49.597 18.0117 447 0.254831
5433 49.5942 18.0137 447 0.259405
5434 49.5944 18.0137 447 0.251764
5435 50.6115 13.9624 163 7.61265
5436 50.6081 13.9609 163 7.96333
5437 50.614 13.9588 163 7.60418
5438 50.6096 13.961 163 7.83928
5439 50.6097 13.9624 163 7.76114
5440 50.6094 13.9635 163 7.73256
5441 49.8396 14.2451 413 3.18768
5442 48.9347 13.7663 271 9.34413
5443 49.6502 13.3376 335 3.41958
5444 50.1502 12.6431 232 3.49819
5445 50.1467 12.6344 232 3.90262
5446 50.1508 12.6453 232 3.44604
5447 50.1482 12.6411 232 3.70574
5448 49.3914 13.2484 326 3.29983
5449 50.3824 13.5532 174 6.13574
5450 50.3826 13.553 174 6.1586
5451 50.1674 12.6737 232 2.86688
5452 50.1651 12.6713 232 2.88153
5453 50.0051 15.2294 385 3.32691
5454 50.0067 15.2306 385 3.24031
5455 50.0062 15.2286 385 3.19952
5456 50.0078 15.2316 385 3.20124
5457 50.1482 16.0697 139 0.6682
5458 49.5769 17.3868 297 2.51251
5459 50.0506 14.4798 513 5.85109
5460 50.051 14.4795 513 5.80964
5461 50.7901 14.6008 162 2.70974
5462 50.6201 15.6555 131 3.33015
5463 50.62 15.6558 131 3.35896
5464 49.9843 14.3987 32 6.43753
5465 49.9885 14.3985 32 6.66216
5466 49.2351 16.5905 470 5.00067
5467 50.1167 14.2877 416 4.42811
5468 50.1163 14.2846 416 4.29565
5469 50.4077 13.4988 180 8.21942
5470 50.4087 13.496 180 7.99545
5471 49.2586 13.9133 279 0.835088
5472 49.2158 17.6236 214 3.35994
5473 49.2167 17.6275 214 3.05883
5474 50.065 15.7515 64 3.53743
5475 50.4166 16.169 121 0.477564
5476 49.2177 16.5853 470 3.40862
5477 49.2179 16.5849 470 3.44076
5478 49.2163 16.5817 470 3.43412
5479 49.2222 16.5813 470 3.98564
5480 49.2166 16.5833 470 3.38835
5481 49.2165 16.5826 470 3.40959
5482 49.654 14.4275 417 0.492899
5483 49.2206 16.6021 470 3.22464
5484 49.2196 16.6036 470 3.09142
5485 50.2176 15.8219 71 1.2126
5486 49.2234 14.7287 285 4.06462
5487 49.2233 14.7284 285 4.06326
5488 49.2233 14.7282 285 4.0624
5489 50.6678 13.7495 168 1.94901
5490 50.6576 14.5349 156 3.21991
5491 50.6557 14.5345 156 3.43189
5492 50.6553 14.5345 156 3.47996
5493 49.1777 16.6042 470 1.70075
5494 49.4292 14.6572 284 1.67799
5495 50.0573 15.7467 64 3.11184
5496 50.0576 15.747 64 3.11911
5497 50.9433 14.5792 184 1.82748
5498 49.8569 18.5458 441 0.416925
5499 49.8569 18.5453 441 0.391829
5500 49.8564 18.5391 441 0.296381
5501 49.8566 18.5395 441 0.30165
5502 49.8563 18.5377 441 0.362794
5503 49.8564 18.5376 441 0.377352
5504 49.8577 18.5413 441 0.387121
5505 49.857 18.5413 441 0.306858
5506 49.7996 18.1389 462 1.5756
5507 50.4304 14.9307 395 0.950262
5508 50.5998 13.6253 173 1.01461
5509 49.6039 17.2183 299 2.60468
5510 50.4796 13.4252 180 2.17374
5511 50.0563 15.7461 64 3.07231
5512 48.8826 13.7046 271 13.7663
5513 48.885 13.7047 271 13.7083
5514 49.9471 14.3737 32 4.04492
5515 50.0861 14.4373 513 1.15642
5516 50.0864 14.4375 513 1.16364
5517 50.0868 14.4369 513 1.11835
5518 50.4311 15.3956 127 3.18464
5519 50.0529 14.3059 416 4.6404
5520 50.0621 14.4058 513 3.0277
5521 50.2318 15.792 71 3.83734
5522 50.2315 15.7928 71 3.77489
5523 50.2313 15.7914 71 3.83366
5524 50.2318 15.7919 71 3.84126
5525 50.2326 15.7917 71 3.91079
5526 50.2332 15.7905 71 4.01958
5527 50.2311 15.7934 71 3.71321
5528 50.2323 15.7913 71 3.9153
5529 49.8351 18.2202 461 4.43151
5530 49.836 18.2194 461 4.49505
5531 50.2325 15.7923 71 3.86866
5532 50.233 15.7923 71 3.90768
5533 50.233 15.7923 71 3.91239
5534 50.2326 15.7918 71 3.9075
5535 49.4066 14.7173 286 3.34289
5536 48.9522 17.3851 497 0.491161
5537 49.8178 18.1856 462 5.40975
5538 49.9897 14.3986 32 6.73342
5539 50.4932 15.5207 126 0.441692
5540 49.1798 16.6038 470 1.49223
5541 50.1062 14.5573 513 9.92425
5542 50.0925 14.4385 513 1.34999
5543 50.0933 14.4384 513 1.38492
5544 50.0939 14.4385 513 1.42138
5545 50.8192 14.9343 152 2.43575
5546 50.8188 14.9314 152 2.63466
5547 50.8188 14.935 152 2.37704
5548 50.8191 14.935 152 2.38278
5549 49.335 17.4758 198 2.17208
5550 49.3359 17.476 198 2.26665
5551 49.3352 17.4762 198 2.20479
5552 49.334 17.4715 198 1.95716
5553 49.3285 17.454 198 1.44747
5554 49.3125 17.4089 197 1.94391
5555 50.1178 15.1286 399 2.88482
5556 50.1181 15.1241 399 2.79636
5557 50.1132 15.1301 399 3.4036
5558 50.1218 15.1179 399 2.36191
5559 50.1186 15.1243 399 2.74118
5560 50.1198 15.1243 399 2.6108
5561 50.1162 15.1262 399 3.01768
5562 50.1196 15.1249 399 2.63041
5563 50.1202 15.1218 399 2.54528
5564 50.1195 15.123 399 2.62597
5565 49.798 18.2437 461 4.94503
5566 49.8 18.247 461 4.6205
5567 49.7981 18.2439 461 4.9246
5568 49.7931 18.2491 460 5.09813
5569 49.8041 18.2742 461 3.46761
5570 49.8081 18.2078 461 6.10557
5571 49.7865 18.2681 460 3.55006
5572 49.7848 18.2716 460 3.23918
5573 49.6845 18.367 435 1.34478
5574 49.6831 18.3677 435 1.41958
5575 49.6829 18.3725 435 1.76775
5576 50.0362 14.3891 513 6.14531
5577 50.0365 14.3879 513 6.15088
5578 49.9334 13.3884 340 0.0854198
5579 49.9332 13.3881 340 0.11295
5580 48.9919 14.4844 239 2.04164
5581 48.9914 14.4845 239 1.99367
5582 48.9927 14.4838 239 2.11946
5583 49.0436 15.801 114 1.1213
5584 49.043 15.7998 114 1.22497
5585 49.042 15.8026 114 1.23187
5586 49.0422 15.8001 114 1.28396
5587 49.0424 15.8015 114 1.22455
5588 49.0416 15.7989 114 1.38843
5589 49.0448 15.7994 114 1.07197
5590 49.9864 14.5992 403 3.97902
5591 49.9785 14.6089 403 3.56923
5592 49.9882 14.3889 32 6.06946
5593 49.9801 14.4758 415 9.51083
5594 49.9776 14.486 415 9.1616
5595 49.0332 15.8281 114 2.56038
5596 49.0342 15.8274 114 2.4365
5597 49.0344 15.8283 114 2.45542
5598 49.0343 15.825 114 2.33721
5599 49.7889 16.4817 89 3.7501
5600 49.2181 16.5876 470 3.35081
5601 49.1862 16.4132 477 1.88675
5602 49.402 15.5634 0 2.05433
5603 49.9861 14.3935 32 6.21259
5604 49.6869 15.5335 76 9.479
5605 49.6864 15.5341 76 9.40248
5606 49.6861 15.534 76 9.37598
5607 49.6864 15.5335 76 9.41863
5608 49.6872 15.531 73 9.39119
5609 49.6873 15.5313 73 9.41109
5610 49.6872 15.532 73 9.46001
5611 49.6878 15.5312 73 9.41801
5612 49.9875 14.3903 32 6.11104
5613 49.9528 15.2725 388 0.558299
5614 49.9103 14.708 364 4.33839
5615 49.9101 14.7077 364 4.31122
5616 49.9101 14.7079 364 4.31147
5617 49.91 14.7071 364 4.28133
5618 49.9097 14.7082 364 4.28998
5619 50.1684 15.0925 399 3.40169
5620 50.1701 15.0903 399 3.65115
5621 50.1873 15.0768 400 2.49904
5622 50.1884 15.0776 400 2.56105
5623 50.1708 15.0927 399 3.62382
5624 50.2047 15.0376 400 2.06149
5625 49.6773 18.3256 435 1.87834
5626 50.1194 14.5607 513 10.5587
5627 50.1093 14.577 409 11.0602
5628 50.1867 12.698 234 3.99306
5629 50.1855 12.694 232 3.86727
5630 49.184 16.6082 470 0.945725
5631 49.655 17.8332 446 0.831378
5632 49.6551 17.8332 446 0.81641
5633 49.6551 17.833 446 0.812462
5634 49.655 17.833 446 0.827491
5635 49.6554 17.833 446 0.780389
5636 49.7837 18.3773 459 1.05928
5637 49.7841 18.3779 459 1.01836
5638 50.0939 14.4382 513 1.40731
5639 50.094 14.438 513 1.39423
5640 50.0863 14.4378 513 1.18646
5641 50.093 14.4374 513 1.30736
5642 50.0433 14.4076 513 5.00872
5643 50.1337 15.0979 399 1.83615
5644 50.1327 15.0987 399 1.8554
5645 50.1333 15.0981 399 1.85243
5646 50.0757 14.4135 513 1.4175
5647 50.052 14.4436 513 4.25437
5648 50.0535 14.4401 513 4.01049
5649 50.0517 14.4432 513 4.27077
5650 50.0513 14.4434 513 4.32333
5651 50.0513 14.4436 513 4.32687
5652 50.0512 14.4452 513 4.37698
5653 50.0509 14.445 513 4.40709
5654 50.0508 14.4452 513 4.41954
5655 50.0509 14.4459 513 4.42947
5656 50.0524 14.4403 513 4.12698
5657 50.0523 14.4428 513 4.20639
5658 50.0515 14.4448 513 4.33972
5659 50.0529 14.441 513 4.09932
5660 50.0531 14.4408 513 4.07258
5661 50.0514 14.4436 513 4.3151
5662 48.9887 14.4738 239 1.55602
5663 48.9895 14.4736 239 1.644
5664 48.9887 14.4737 239 1.55788
5665 48.9896 14.4737 239 1.65475
5666 50.0525 14.4422 513 4.16612
5667 50.3473 14.4919 390 1.32402
5668 50.3483 14.4919 390 1.28474
5669 50.0251 14.2976 411 4.83969
5670 50.0249 14.2988 411 4.92459
5671 50.004 14.5652 403 6.50595
5672 50.0043 14.564 403 6.59528
5673 50.0982 14.4118 513 1.37029
5674 50.1147 14.4425 513 3.38844
5675 49.5849 13.5006 336 2.87875
5676 49.9716 16.018 57 8.7273
5677 49.9466 15.6839 59 1.37688
5678 50.0392 14.4692 513 6.37106
5679 49.9484 15.2611 388 0.500951
5680 49.9487 15.261 388 0.5083
5681 50.5122 13.6529 172 1.54879
5682 49.2138 16.6372 470 3.04296
5683 49.2141 16.6372 470 3.07574
5684 50.056 14.4352 513 3.63935
5685 50.06 14.4329 513 3.16713
5686 50.0598 14.4341 513 3.21056
5687 50.734 15.1882 155 1.63464
5688 50.0689 15.9882 66 0.341426
5689 49.2293 16.596 470 4.26931
5690 49.1838 16.5831 470 2.25416
5691 49.1899 16.6492 470 2.76475
5692 49.2272 16.5989 470 3.99304
5693 50.0409 14.2702 411 2.89389
5694 50.0526 14.2911 416 3.96199
5695 49.4183 16.5857 464 3.16081
5696 49.4177 16.5862 464 3.10302
5697 49.4184 16.5859 464 3.14675
5698 50.6899 15.1364 151 4.23156
5699 50.6892 15.1387 151 4.31084
5700 49.8384 18.435 440 0.885167
5701 49.8006 18.2724 461 3.87751
5702 50.6901 13.7753 170 1.3649
5703 50.6891 13.7778 170 1.15921
5704 50.5357 14.1466 196 1.06276
5705 49.4167 18.3692 213 17.0145
5706 50.6608 13.8693 167 2.78246
5707 49.3684 18.4586 213 24.946
5708 50.0054 15.2309 385 3.36727
5709 50.0067 15.2269 385 3.0754
5710 49.0087 14.7635 254 0.778283
5711 49.2172 16.5849 470 3.36945
5712 50.0981 14.4142 513 1.28975
5713 50.0979 14.4122 513 1.32206
5714 50.1137 14.4312 513 3.00006
5715 50.1141 14.4385 513 3.21033
5716 50.1147 14.4352 513 3.19125
5717 50.0894 14.383 513 2.74069
5718 49.6122 17.2866 299 3.25678
5719 49.6108 17.2854 299 3.09394
5720 50.7907 15.0171 149 3.68257
5721 49.4353 15.5981 0 4.39936
5722 49.4336 15.5979 0 4.20782
5723 49.4353 15.5996 0 4.40938
5724 50.1103 14.5847 409 10.6652
5725 50.1103 14.5836 409 10.7096
5726 50.0562 14.4358 513 3.62972
5727 50.4555 13.3782 180 2.86647
5728 50.4534 13.3781 180 2.92601
5729 50.455 13.3782 180 2.87326
5730 50.4548 13.3767 180 2.98695
5731 50.4537 13.3781 180 2.91932
5732 50.4549 13.3762 180 3.01507
5733 49.1519 15.0108 263 0.995596
5734 50.5557 13.602 173 5.07086
5735 49.9827 14.4809 415 9.75844
5736 50.1212 15.0787 399 3.77027
5737 50.1211 15.0869 399 3.34816
5738 49.4065 14.7172 286 3.32956
5739 50.1846 15.8548 71 3.15043
5740 49.3669 14.7203 287 2.09457
5741 49.3916 13.2488 326 3.26269
5742 49.3914 13.2489 326 3.26112
5743 49.3915 13.2493 326 3.23137
5744 49.3916 13.2492 326 3.23262
5745 50.6866 13.9537 164 1.78624
5746 49.0049 14.5164 242 2.19863
5747 49.0077 14.5177 242 2.31698
5748 49.0073 14.5148 242 2.45337
5749 49.0072 14.5152 242 2.42135
5750 49.007 14.5119 242 2.59874
5751 49.194 16.5688 470 3.09603
5752 49.1939 16.5701 470 3.00563
5753 49.2105 16.5724 470 3.48468
5754 49.962 14.5219 415 7.69909
5755 49.962 14.5209 415 7.67734
5756 49.3184 17.4878 198 1.75348
5757 49.3359 17.4798 198 2.3879
5758 49.6783 14.0075 420 1.33291
5759 49.678 14.0073 420 1.36972
5760 49.6778 14.0073 420 1.38508
5761 49.5344 17.5446 305 3.09836
5762 49.5356 17.5468 305 2.97846
5763 49.6926 14.004 420 0.537549
5764 49.4381 17.458 304 1.98709
5765 49.8588 14.2615 413 0.842222
5766 49.8607 14.265 413 0.703096
5767 49.8378 14.2441 413 3.40657
5768 49.9458 15.8228 60 2.09267
5769 49.945 15.8212 60 2.01134
5770 49.6888 14.0088 420 0.188413
5771 49.16 16.5999 481 3.59999
5772 49.1596 16.602 481 3.51722
5773 49.1596 16.631 481 3.64442
5774 49.1591 16.6314 481 3.59991
5775 49.4047 13.2944 326 1.07024
5776 49.4044 13.2943 326 1.03015
5777 49.4039 13.2941 326 0.981358
5778 49.6886 14.0089 420 0.199035
5779 50.6608 14.0455 163 0.519737
5780 50.2031 15.8216 71 1.04553
5781 50.2035 15.8216 71 1.01737
5782 50.7172 15.1626 155 0.97096
5783 50.6886 15.1476 155 4.27446
5784 49.8383 18.2764 461 0.551243
5785 49.6948 14.0348 420 1.83368
5786 50.4245 16.1904 121 2.17487
5787 50.4248 16.1911 121 2.23293
5788 50.367 16.1439 122 2.58502
5789 50.3671 16.144 122 2.59987
5790 49.7242 15.0484 362 2.86535
5791 49.4951 18.766 433 9.07405
5792 49.4957 18.7653 433 9.01487
5793 49.4946 18.7674 433 9.13941
5794 49.4983 18.763 433 8.72567
5795 49.5002 18.7627 433 8.51551
5796 49.5199 14.0726 268 2.70034
5797 49.5192 14.0719 268 2.63823
5798 49.5187 14.0727 268 2.68486
5799 50.0111 15.1908 385 2.10992
5800 50.0121 15.1916 385 1.99176
5801 49.6539 14.4269 417 0.490918
5802 49.6539 14.4265 417 0.481239
5803 49.6538 14.4259 417 0.49014
5804 49.6539 14.4266 417 0.492164
5805 49.654 14.4269 417 0.480578
5806 49.6501 18.2217 436 5.58482
5807 49.4744 17.9721 212 0.310172
5808 49.4755 17.9712 212 0.436248
5809 49.4744 17.9717 212 0.315153
5810 49.4842 17.9667 212 1.44733
5811 49.4745 17.9722 212 0.328305
5812 49.4744 17.9723 212 0.316325
5813 49.4787 17.9693 212 0.806561
5814 49.4867 17.9629 212 1.79494
5815 49.4774 17.971 212 0.640301
5816 49.4772 17.9701 212 0.628175
5817 49.4777 17.9696 212 0.690212
5818 49.4782 17.9694 212 0.746618
5819 49.4698 17.9722 212 0.208692
5820 49.4699 17.9736 212 0.235869
5821 49.4664 17.9738 212 0.600935
5822 49.4707 17.9733 212 0.156724
5823 49.4774 17.9714 212 0.642402
5824 49.4699 17.9736 212 0.234008
5825 49.8059 13.3869 339 1.27124
5826 49.2141 16.6354 470 2.99098
5827 49.8967 14.7147 364 3.49263
5828 49.8407 18.2756 461 0.78803
5829 49.3272 14.1092 266 3.45161
5830 50.5884 13.7964 169 3.95228
5831 50.1142 14.2836 416 4.0519
5832 49.7757 13.3473 3 3.78956
5833 50.5072 13.6654 172 2.11773
5834 49.4072 13.2942 326 1.34394
5835 49.4091 13.2945 326 1.55054
5836 50.0125 15.1964 385 1.85279
5837 49.6508 12.5353 355 10.4863
5838 49.6438 12.5259 355 11.3544
5839 49.6501 12.5345 355 10.5656
5840 49.6326 12.5087 355 12.9355
5841 49.8025 13.3881 339 1.59539
5842 50.7289 15.0556 149 4.6079
5843 50.6083 13.9641 163 7.79104
5844 49.6068 15.6039 76 1.75633
5845 49.6078 15.6021 76 1.62879
5846 49.6973 15.8072 13 0.487015
5847 49.6972 15.804 13 0.704374
5848 49.2346 16.5877 470 5.00655
5849 49.2346 16.588 470 5.0076
5850 48.9461 17.4624 497 6.1539
5851 50.076 14.414 513 1.37476
5852 50.0332 15.1654 385 2.59806
5853 50.0351 15.168 385 2.46491
5854 50.0331 15.1699 385 2.27927
5855 50.0118 15.1956 385 1.94281
5856 50.0119 15.1979 385 1.90329
5857 50.12 15.1659 399 4.20248
5858 49.6774 18.3441 435 0.968771
5859 49.6772 18.3447 435 0.976878
5860 49.4598 18.1224 213 1.49163
5861 49.7766 17.3913 300 4.1659
5862 50.6805 14.008 163 3.09194
5863 49.7325 14.138 423 5.91039
5864 50.1147 14.448 513 3.57923
5865 49.5343 14.6639 418 10.3821
5866 49.5306 14.6648 288 10.4016
5867 49.5313 14.6649 288 10.394
5868 50.0529 16.5375 99 3.34855
5869 49.0039 14.4521 239 3.62762
5870 49.0033 14.453 239 3.5356
5871 49.7761 17.3904 300 4.24611
5872 49.7763 17.3913 300 4.17834
5873 49.7764 17.3922 300 4.11748
5874 49.4443 15.2286 50 1.54341
5875 49.7481 12.7783 358 4.09221
5876 49.7482 12.778 358 4.10335
5877 50.6606 14.048 163 0.698827
5878 50.6646 14.0875 163 3.51093
5879 50.6603 14.0472 163 0.637971
5880 50.8482 14.899 8 3.91243
5881 50.8477 14.8989 8 3.90847
5882 50.8486 14.899 8 3.90334
5883 50.8486 14.8982 8 3.84962
5884 50.8181 14.9372 152 2.21841
5885 50.1497 12.6391 232 3.54683
5886 50.1478 12.6368 232 3.76683
5887 50.1497 12.639 232 3.53912
5888 50.1154 14.4435 513 3.48886
5889 50.3481 14.4916 390 1.27261
5890 50.0938 15.7551 65 5.70856
5891 50.0939 15.7549 65 5.69673
5892 49.6724 14.0637 420 4.31555
5893 49.6709 14.0627 420 4.33541
5894 49.3623 14.7007 287 1.28647
5895 50.4578 13.3944 180 1.69059
5896 50.4059 13.5032 180 8.57915
5897 50.405 13.5041 180 8.70122
5898 50.4047 13.5039 180 8.7101
5899 50.4203 13.4405 180 4.76778
5900 50.4202 13.439 180 4.73597
5901 50.4209 13.4354 180 4.58624
5902 50.421 13.4369 180 4.61049
5903 50.4193 13.4414 180 4.89541
5904 50.0729 14.5363 513 8.36551
5905 50.0779 14.5912 405 9.95106
5906 49.4118 15.2169 50 2.16983
5907 49.4122 15.2181 50 2.1081
5908 49.412 15.2167 50 2.15422
5909 50.0118 14.3411 32 6.29332
5910 49.9839 14.6026 403 3.79992
5911 49.9738 14.6144 403 3.49348
5912 50.4579 13.3949 180 1.65101
5913 49.921 18.3207 443 3.22769
5914 50.1602 15.7984 71 5.97209
5915 50.1559 15.7967 71 6.45822
5916 50.096 14.3959 513 2.0417
5917 50.0956 14.3962 513 2.00228
5918 49.2176 16.6039 470 2.86759
5919 49.2182 16.6038 470 2.93734
5920 49.2188 16.604 470 3.00241
5921 50.1052 14.5318 513 8.12579
5922 50.1045 14.5298 513 7.97294
5923 49.9949 14.5866 403 4.84873
5924 49.9951 14.5874 403 4.79097
5925 50.0808 14.5957 405 9.65316
5926 49.8148 18.2086 461 5.72378
5927 50.7113 13.9639 164 2.1113
5928 49.752 16.597 91 4.86901
5929 50.0379 14.4562 513 6.05174
5930 50.0386 14.4574 513 6.01808
5931 50.0347 14.4433 513 6.06875
5932 49.9112 18.3443 443 1.22379
5933 49.9111 18.3453 443 1.16549
5934 49.9119 18.3441 443 1.28464
5935 49.9113 18.3445 443 1.22127
5936 50.0031 14.3423 32 5.38222
5937 50.0061 14.3416 32 5.68429
5938 49.1631 16.6324 470 3.58046
5939 49.1635 16.633 470 3.56625
5940 50.7585 15.0518 149 1.39224
5941 50.7496 15.0839 149 2.91359
5942 50.0856 12.2494 11 2.25668
5943 49.4483 15.2332 50 2.06274
5944 49.4494 15.2348 50 2.22218
5945 50.7479 15.1214 155 4.3846
5946 48.8064 16.6263 489 0.884261
5947 48.8061 16.6264 489 0.883265
5948 48.8006 16.6305 489 0.899852
5949 50.0519 14.2964 416 4.26176
5950 50.093 14.4325 513 1.01254
5951 48.635 17.0043 490 10.3183
5952 49.9199 18.3196 443 3.2267
5953 49.9208 18.3204 443 3.23885
5954 49.7873 18.2703 460 3.46454
5955 49.674 18.342 435 1.37333
5956 49.6754 18.3437 435 1.1803
5957 49.6736 18.3413 435 1.42851
5958 49.5789 17.3806 297 2.07182
5959 49.5781 17.382 297 2.2038
5960 49.5859 17.3717 297 1.084
5961 49.5889 17.3138 297 3.77975
5962 49.5878 17.3391 297 2.04873
5963 49.5797 17.3798 297 1.97119
5964 49.9549 17.9055 453 1.79603
5965 49.9547 17.9072 453 1.78537
5966 49.9547 17.9104 453 1.85136
5967 50.6275 13.8278 165 1.48391
5968 50.6419 13.8195 165 0.372398
5969 50.6415 13.8188 165 0.412878
5970 50.1959 15.8133 71 2.03232
5971 50.1958 15.813 71 2.0523
5972 49.7792 18.4339 442 0.236349
5973 50.9183 15.0632 9 1.20268
5974 50.1502 14.1785 379 0.968916
5975 50.147 14.157 379 2.47341
5976 50.1468 14.1566 379 2.50753
5977 49.4248 15.2245 50 0.680063
5978 50.0507 14.2932 416 4.22013
5979 49.5912 18.015 447 0.532614
5980 50.3651 13.7026 175 0.561847
5981 50.0496 14.3519 513 6.49853
5982 50.0491 14.3527 513 6.49182
5983 50.8807 14.845 8 3.169
5984 49.8068 18.3266 459 3.83155
5985 49.8068 18.3264 459 3.84926
5986 49.8045 18.3269 459 3.71734
5987 49.8045 18.3272 459 3.69935
5988 49.8048 18.3272 459 3.70901
5989 49.8068 18.3267 459 3.82514
5990 49.8043 18.3272 459 3.69075
5991 49.8071 18.3265 459 3.85308
5992 50.6316 13.8333 165 1.19111
5993 50.4497 16.9523 293 18.6635
5994 49.2117 15.8893 112 0.676029
5995 49.2126 15.8966 112 1.13065
5996 50.5873 15.144 522 0.898152
5997 49.2207 14.7268 283 4.26967
5998 49.2261 14.7282 285 3.75891
5999 50.0208 12.3205 225 7.41671
6000 49.267 14.738 285 1.59933
6001 49.2677 14.7365 285 1.54984
6002 49.268 14.7348 285 1.47762
6003 49.9895 14.7429 403 6.3428
6004 49.9895 14.7423 403 6.30463
6005 49.56 17.3147 297 5.32663
6006 49.5592 17.3154 297 5.3562
6007 49.5647 17.3111 297 5.15286
6008 49.5559 17.3181 297 5.50942
6009 49.4639 17.4377 304 1.33794
6010 49.8629 14.6982 364 2.16738
6011 49.8621 14.6966 364 2.1496
6012 49.862 14.6981 364 2.2273
6013 49.4053 14.7166 286 3.21096
6014 50.5686 15.896 132 1.47992
6015 50.5684 15.8961 132 1.45745
6016 50.0481 14.4507 513 4.85617
6017 50.0474 14.4507 513 4.92245
6018 48.9469 17.9116 209 12.4285
6019 49.7464 12.7792 358 3.90136
6020 49.8055 18.2805 461 3.27603
6021 49.8067 18.2771 461 3.16091
6022 49.695 13.4287 330 3.23845
6023 49.2292 16.5813 470 4.64654
6024 49.2826 16.5674 482 3.17598
6025 49.7877 18.4006 459 1.89524
6026 50.0691 15.9881 66 0.348498
6027 49.8348 18.221 461 4.37751
6028 49.5344 14.6644 418 10.4078
